Ticker,Razón
UNH,Margen Bruto insuficiente (18.8%)
TEM,Margen Neto no positivo (-22.2%)
OSCR,Margen Bruto insuficiente (17.4%)
HIMS,Margen Neto no positivo (-0.6%)
ACN,Margen Bruto insuficiente (32.0%)
GEV,Margen Bruto insuficiente (20.3%)
BE,Margen Bruto insuficiente (30.1%)
CEG,Margen Bruto insuficiente (23.3%)
XOM,Margen Bruto insuficiente (29.8%)
CAT,Margen Bruto insuficiente (28.6%)
DE,Margen Bruto insuficiente (26.0%)
FIX,Margen Bruto insuficiente (25.1%)
SMCI,Margen Bruto insuficiente (8.4%)
AX,Margen Bruto insuficiente (0.0%)
GHM,Margen Bruto insuficiente (23.6%)
SLAB,Margen Neto no positivo (-6.1%)
LASR,Margen Bruto insuficiente (31.3%)
SITM,Margen Neto no positivo (-6.4%)
QSR,Margen Bruto insuficiente (33.9%)
GE,Margen Bruto insuficiente (31.1%)
CPNG,Margen Bruto insuficiente (28.8%)
PRCT,Margen Neto no positivo (-31.8%)
OII,Margen Bruto insuficiente (20.0%)
FARO,Falta de historial en API
AVAV,Margen Bruto insuficiente (25.3%)
KTOS,Margen Bruto insuficiente (22.9%)
NOC,Margen Bruto insuficiente (20.5%)
GD,Margen Bruto insuficiente (15.2%)
RTX,Margen Bruto insuficiente (20.2%)
LHX,Margen Bruto insuficiente (30.4%)
AMKR,Margen Bruto insuficiente (14.4%)
PWR,Margen Bruto insuficiente (15.1%)
BWXT,Margen Bruto insuficiente (22.7%)
UUUU,Margen Bruto insuficiente (34.6%)
TMQ,Margen Bruto insuficiente (0.0%)
UAMY,Margen Bruto insuficiente (22.1%)
MP,Margen Neto no positivo (-20.5%)
TECK,Margen Bruto insuficiente (30.9%)
RGTI,Margen Bruto insuficiente (30.0%)
SPOT,Margen Bruto insuficiente (32.3%)
RXRX,Margen Bruto insuficiente (0.0%)
POET,Margen Neto no positivo (0.0%)
RBLX,Margen Bruto insuficiente (24.1%)
CRCL,Margen Bruto insuficiente (8.1%)
BMNR,Margen Neto no positivo (0.0%)
ACHR,Margen Bruto insuficiente (15.8%)
BEAM,Margen Bruto insuficiente (-146.9%)
MOH,Margen Bruto insuficiente (8.9%)
TOST,Margen Bruto insuficiente (26.4%)
GOLD,Margen Bruto insuficiente (1.8%)
WBA,Falta de historial en API
HD,Margen Bruto insuficiente (33.1%)
BLDR,Margen Bruto insuficiente (29.9%)
DPZ,Margen Bruto insuficiente (28.7%)
NU,Margen Bruto insuficiente (0.0%)
CRWD,Margen Neto no positivo (-0.6%)
ZS,Margen Neto no positivo (-2.4%)
SNOW,Margen Neto no positivo (-23.8%)
MARA,Margen Neto no positivo (-234.8%)
RIOT,Margen Bruto insuficiente (32.3%)
WMT,Margen Bruto insuficiente (25.0%)
TGT,Margen Bruto insuficiente (28.1%)
COST,Margen Bruto insuficiente (12.9%)
TSLA,Margen Bruto insuficiente (19.1%)
QBTS,Margen Neto no positivo (0.0%)
MVST,Margen Neto no positivo (-11.5%)
ASTS,Margen Neto no positivo (0.0%)
RKLB,Margen Neto no positivo (-26.9%)
EC,Margen Bruto insuficiente (33.9%)
PL,Margen Neto no positivo (-111.2%)
BA,Margen Bruto insuficiente (4.8%)
SATS,Margen Bruto insuficiente (27.1%)
RDW,Margen Bruto insuficiente (12.9%)
GFS,Margen Bruto insuficiente (26.1%)
INTC,Margen Neto no positivo (-5.9%)
GENB,Margen Bruto insuficiente (0.0%)
OUST,Margen Neto no positivo (-30.1%)
PRME,Margen Bruto insuficiente (0.0%)
RVMD,Margen Bruto insuficiente (0.0%)
LAM,Falta de historial en API
PENG,Margen Bruto insuficiente (28.3%)
STRL,Margen Bruto insuficiente (23.3%)
ZETA,Margen Neto no positivo (-1.6%)
AXTI,Margen Bruto insuficiente (21.3%)
LUNR,Margen Bruto insuficiente (9.7%)
LLAP,Falta de historial en API
VIAV,Margen Neto no positivo (-4.0%)
AEVA,Margen Bruto insuficiente (4.6%)
ARQQ,Margen Neto no positivo (0.0%)
LAZR,Margen Bruto insuficiente (0.0%)
GILT,Margen Bruto insuficiente (30.3%)
SALT,Falta de historial en API
TWST,Margen Neto no positivo (-19.8%)
CLSK,Margen Neto no positivo (-67.7%)
LEU,Margen Bruto insuficiente (25.7%)
SMR,Margen Bruto insuficiente (23.8%)
AAOI,Margen Bruto insuficiente (29.6%)
OKLO,Margen Bruto insuficiente (0.0%)
SYM,Margen Bruto insuficiente (20.4%)
INFQ,Margen Bruto insuficiente (31.0%)
USAR,Margen Bruto insuficiente (4.1%)
CRSP,Margen Bruto insuficiente (0.0%)
INSM,Margen Neto no positivo (-144.4%)
APLD,Margen Neto no positivo (-59.5%)
VSAT,Margen Bruto insuficiente (33.0%)
BETR,Margen Neto no positivo (-102.5%)
TMC,Margen Bruto insuficiente (0.0%)
LTBR,Margen Bruto insuficiente (0.0%)
GRAL,Margen Neto no positivo (-253.2%)
OPEN,Margen Bruto insuficiente (8.2%)
CIFR,Margen Bruto insuficiente (12.4%)
NVTS,Margen Bruto insuficiente (30.1%)
